INFO     Reading in test file /home/normal/checkout/gpuocelot/ocelot/regression/ocelotRegressionTests.txt
INFO      Found the following tests:
INFO       /home/normal/checkout/gpuocelot/ocelot/TestLexer
INFO       /home/normal/checkout/gpuocelot/ocelot/TestParser
INFO       /home/normal/checkout/gpuocelot/ocelot/TestEmulator
INFO       /home/normal/checkout/gpuocelot/ocelot/TestInstructions
INFO       /home/normal/checkout/gpuocelot/ocelot/TestKernels
INFO       /home/normal/checkout/gpuocelot/ocelot/TestTrace
INFO       /home/normal/checkout/gpuocelot/ocelot/TestMemoryTraceGenerator
INFO       /home/normal/checkout/gpuocelot/ocelot/TestDataflowGraph
INFO       /home/normal/checkout/gpuocelot/ocelot/TestLLVMInstructions
INFO       /home/normal/checkout/gpuocelot/ocelot/TestPTXToLLVMTranslator
INFO       /home/normal/checkout/gpuocelot/ocelot/TestLLVMKernels
INFO     ==== INDIVIDUAL TEST RESULTS ====

INFO     Running test program /home/normal/checkout/gpuocelot/ocelot/TestLLVMKernels 
INFO     Running test program /home/normal/checkout/gpuocelot/ocelot/TestParser 
INFO     Test /home/normal/checkout/gpuocelot/ocelot/TestLLVMKernels
INFO     Test completed in 1.32038998604 seconds
INFO      It produced the following output:
Pass/Fail : Pass


Name : TestLLVMKernels

Description: A unit test for the LLVM executive runtime. Test Points: 1) 
             Execute a kernel with divergent control flow. 2) Execute a kernel with a 
             loop. 3) Execute a matrix multiply kernel.


Test Seed : 1261944825
Test time : 1.15767

Status : A = [
 1 0 0 0 0 0 0 0 ;
 0.5 1 0 0 0 0 0 0 ;
 0.333333 0.5 1 0 0 0 0 0 ;
 0.25 0.333333 0.5 1 0 0 0 0 ;
 0.2 0.25 0.333333 0.5 1 0 0 0 ;
 0.166667 0.2 0.25 0.333333 0.5 1 0 0 ;
 0.142857 0.166667 0.2 0.25 0.333333 0.5 1 0 ;
 0.125 0.142857 0.166667 0.2 0.25 0.333333 0.5 1 ;
];
V = [
 1 ;
 2 ;
 3 ;
 4 ;
 5 ;
 6 ;
 7 ;
 8 ;
];
R = [
 1 ;
 2.5 ;
 4.33333 ;
 6.41667 ;
 8.7 ;
 11.15 ;
 13.7429 ;
 16.4607 ;
];



INFO     Running test program /home/normal/checkout/gpuocelot/ocelot/TestLexer 
INFO     Test /home/normal/checkout/gpuocelot/ocelot/TestLexer
INFO     Test completed in 64.6961359978 seconds
INFO      It produced the following output:
Pass/Fail : Pass


Name : TestLexer

Description: Tests for the PTX lexer. Test Point 1: Scan a PTX file and 
             write out a temp stream, scan the stream again and make sure that the 
(0.315289) EmulatedKernel.cpp:185:    pc 328: ld.global.f32 %r207, [%r12 + 0]
(0.315409) EmulatedKernel.cpp:185:    pc 329: ld.shared.f32 %r208, [__cuda_V_shared32 + 236]
(0.315552) EmulatedKernel.cpp:185:    pc 330: mad.f32 %r16, %r207, %r208, %r16
(0.315681) EmulatedKernel.cpp:185:    pc 331: mul.lo.u64 %r209, %r24, 4
(0.315808) EmulatedKernel.cpp:185:    pc 332: add.u64 %r12, %r12, %r209
(0.315926) EmulatedKernel.cpp:185:    pc 333: ld.global.f32 %r210, [%r12 + 0]
(0.316045) EmulatedKernel.cpp:185:    pc 334: ld.shared.f32 %r211, [__cuda_V_shared32 + 240]
(0.316186) EmulatedKernel.cpp:185:    pc 335: mad.f32 %r16, %r210, %r211, %r16
(0.316315) EmulatedKernel.cpp:185:    pc 336: mul.lo.u64 %r212, %r24, 4
(0.316440) EmulatedKernel.cpp:185:    pc 337: add.u64 %r12, %r12, %r212
(0.316618) EmulatedKernel.cpp:185:    pc 338: ld.global.f32 %r213, [%r12 + 0]
(0.316738) EmulatedKernel.cpp:185:    pc 339: ld.shared.f32 %r214, [__cuda_V_shared32 + 244]
(0.316894) EmulatedKernel.cpp:185:    pc 340: mad.f32 %r16, %r213, %r214, %r16
(0.317022) EmulatedKernel.cpp:185:    pc 341: mul.lo.u64 %r215, %r24, 4
(0.317149) EmulatedKernel.cpp:185:    pc 342: add.u64 %r12, %r12, %r215
(0.317267) EmulatedKernel.cpp:185:    pc 343: ld.global.f32 %r216, [%r12 + 0]
(0.317385) EmulatedKernel.cpp:185:    pc 344: ld.shared.f32 %r217, [__cuda_V_shared32 + 248]
(0.317528) EmulatedKernel.cpp:185:    pc 345: mad.f32 %r16, %r216, %r217, %r16
(0.317653) EmulatedKernel.cpp:185:    pc 346: mul.lo.u64 %r218, %r24, 4
(0.317764) EmulatedKernel.cpp:185:    pc 347: add.u64 %r12, %r12, %r218
(0.317867) EmulatedKernel.cpp:185:    pc 348: ld.global.f32 %r219, [%r12 + 0]
(0.317970) EmulatedKernel.cpp:185:    pc 349: ld.shared.f32 %r220, [__cuda_V_shared32 + 252]
(0.318103) EmulatedKernel.cpp:185:    pc 350: mad.f32 %r16, %r219, %r220, %r16
(0.318231) EmulatedKernel.cpp:185:    pc 351: mul.lo.u64 %r221, %r24, 4
(0.318355) EmulatedKernel.cpp:185:    pc 352: add.u64 %r12, %r12, %r221
(0.318492) EmulatedKernel.cpp:185:    pc 353: add.u64 %r4, %r4, 256
(0.318571) EmulatedKernel.cpp:185:    pc 354: bar.sync 0
(0.318681) EmulatedKernel.cpp:185:    pc 355: add.s32 %r27, %r27, 64
(0.318797) EmulatedKernel.cpp:185:    pc 356: setp.gt.s32 %p222, %r13, %r27
(0.318885) EmulatedKernel.cpp:185:    pc 357: @%p222 bra $BB_1_3
(0.318961) EmulatedKernel.cpp:185:    pc 358: reconverge
(0.319034) EmulatedKernel.cpp:185:    pc 359: bra.uni $BB_1_5
(0.319108) EmulatedKernel.cpp:185:    pc 360: reconverge
(0.319217) EmulatedKernel.cpp:185:    pc 361: ld.param.u64 %r223, [__cudaparm__Z12k_mv_productiiPKfS0_Pf___val_paramR_gpu]
(0.319422) EmulatedKernel.cpp:185:    pc 362: add.u64 %r224, %r223, %r10
(0.319540) EmulatedKernel.cpp:185:    pc 363: st.global.f32 [%r224 + 0], %r16
(0.319610) EmulatedKernel.cpp:185:    pc 364: exit
(0.319678) EmulatedKernel.cpp:190:   Updating branch targets and reconverge points
(0.319772) EmulatedKernel.cpp:199:    Instruction @%p15 bra $BB_1_5
(0.319836) EmulatedKernel.cpp:208:     reconverge at 360
(0.319903) EmulatedKernel.cpp:215:     target at 360
(0.320063) EmulatedKernel.cpp:199:    Instruction @%p222 bra $BB_1_3
(0.320129) EmulatedKernel.cpp:208:     reconverge at 358
(0.320192) EmulatedKernel.cpp:215:     target at 30
(0.320264) EmulatedKernel.cpp:199:    Instruction bra.uni $BB_1_5
(0.320327) EmulatedKernel.cpp:215:     target at 360
(0.320402) EmulatedKernel.cpp:788:  Initializing texture variables for kernel _Z12k_mv_productiiPKfS0_Pf
(0.320570) EmulatedKernel.cpp:349:  Initializing shared memory for kernel _Z12k_mv_productiiPKfS0_Pf
(0.320722) EmulatedKernel.cpp:400:  Found local shared variable __cuda_V_shared32 at offset 0 with alignment 4 of size 256
(0.320844) EmulatedKernel.cpp:449:  For instruction mov.u64 %r25, __cuda_V_shared32, mapping shared label __cuda_V_shared32 to 0
(0.320942) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r31, [__cuda_V_shared32], mapping shared label __cuda_V_shared32 to 0
(0.321053) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r34, [__cuda_V_shared32 + 4], mapping shared label __cuda_V_shared32 to 0
(0.321172) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r37, [__cuda_V_shared32 + 8], mapping shared label __cuda_V_shared32 to 0
(0.321291) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r40, [__cuda_V_shared32 + 12], mapping shared label __cuda_V_shared32 to 0
(0.321410) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r43, [__cuda_V_shared32 + 16], mapping shared label __cuda_V_shared32 to 0
(0.321528) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r46, [__cuda_V_shared32 + 20], mapping shared label __cuda_V_shared32 to 0
(0.321646) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r49, [__cuda_V_shared32 + 24], mapping shared label __cuda_V_shared32 to 0
(0.321767) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r52, [__cuda_V_shared32 + 28], mapping shared label __cuda_V_shared32 to 0
(0.321886) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r55, [__cuda_V_shared32 + 32], mapping shared label __cuda_V_shared32 to 0
(0.322007) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r58, [__cuda_V_shared32 + 36], mapping shared label __cuda_V_shared32 to 0
(0.322125) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r61, [__cuda_V_shared32 + 40], mapping shared label __cuda_V_shared32 to 0
(0.322246) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r64, [__cuda_V_shared32 + 44], mapping shared label __cuda_V_shared32 to 0
(0.322365) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r67, [__cuda_V_shared32 + 48], mapping shared label __cuda_V_shared32 to 0
(0.322484) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r70, [__cuda_V_shared32 + 52], mapping shared label __cuda_V_shared32 to 0
(0.322604) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r73, [__cuda_V_shared32 + 56], mapping shared label __cuda_V_shared32 to 0
(0.322722) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r76, [__cuda_V_shared32 + 60], mapping shared label __cuda_V_shared32 to 0
(0.322842) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r79, [__cuda_V_shared32 + 64], mapping shared label __cuda_V_shared32 to 0
(0.322957) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r82, [__cuda_V_shared32 + 68], mapping shared label __cuda_V_shared32 to 0
(0.323062) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r85, [__cuda_V_shared32 + 72], mapping shared label __cuda_V_shared32 to 0
(0.323166) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r88, [__cuda_V_shared32 + 76], mapping shared label __cuda_V_shared32 to 0
(0.323286) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r91, [__cuda_V_shared32 + 80], mapping shared label __cuda_V_shared32 to 0
(0.323490) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r94, [__cuda_V_shared32 + 84], mapping shared label __cuda_V_shared32 to 0
(0.323610) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r97, [__cuda_V_shared32 + 88], mapping shared label __cuda_V_shared32 to 0
(0.323718) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r100, [__cuda_V_shared32 + 92], mapping shared label __cuda_V_shared32 to 0
(0.323823) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r103, [__cuda_V_shared32 + 96], mapping shared label __cuda_V_shared32 to 0
(0.323936) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r106, [__cuda_V_shared32 + 100], mapping shared label __cuda_V_shared32 to 0
(0.324043) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r109, [__cuda_V_shared32 + 104], mapping shared label __cuda_V_shared32 to 0
(0.324148) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r112, [__cuda_V_shared32 + 108], mapping shared label __cuda_V_shared32 to 0
(0.324251) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r115, [__cuda_V_shared32 + 112], mapping shared label __cuda_V_shared32 to 0
(0.324363) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r118, [__cuda_V_shared32 + 116], mapping shared label __cuda_V_shared32 to 0
(0.325539) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r121, [__cuda_V_shared32 + 120], mapping shared label __cuda_V_shared32 to 0
(0.325693) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r124, [__cuda_V_shared32 + 124], mapping shared label __cuda_V_shared32 to 0
(0.325802) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r127, [__cuda_V_shared32 + 128], mapping shared label __cuda_V_shared32 to 0
(0.325907) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r130, [__cuda_V_shared32 + 132], mapping shared label __cuda_V_shared32 to 0
(0.326010) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r133, [__cuda_V_shared32 + 136], mapping shared label __cuda_V_shared32 to 0
(0.326124) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r136, [__cuda_V_shared32 + 140], mapping shared label __cuda_V_shared32 to 0
(0.326231) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r139, [__cuda_V_shared32 + 144], mapping shared label __cuda_V_shared32 to 0
(0.326335) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r142, [__cuda_V_shared32 + 148], mapping shared label __cuda_V_shared32 to 0
(0.326438) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r145, [__cuda_V_shared32 + 152], mapping shared label __cuda_V_shared32 to 0
(0.326549) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r148, [__cuda_V_shared32 + 156], mapping shared label __cuda_V_shared32 to 0
(0.326657) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r151, [__cuda_V_shared32 + 160], mapping shared label __cuda_V_shared32 to 0
(0.326761) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r154, [__cuda_V_shared32 + 164], mapping shared label __cuda_V_shared32 to 0
(0.326865) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r157, [__cuda_V_shared32 + 168], mapping shared label __cuda_V_shared32 to 0
(0.326970) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r160, [__cuda_V_shared32 + 172], mapping shared label __cuda_V_shared32 to 0
(0.327085) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r163, [__cuda_V_shared32 + 176], mapping shared label __cuda_V_shared32 to 0
(0.327199) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r166, [__cuda_V_shared32 + 180], mapping shared label __cuda_V_shared32 to 0
(0.327322) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r169, [__cuda_V_shared32 + 184], mapping shared label __cuda_V_shared32 to 0
(0.327446) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r172, [__cuda_V_shared32 + 188], mapping shared label __cuda_V_shared32 to 0
(0.327569) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r175, [__cuda_V_shared32 + 192], mapping shared label __cuda_V_shared32 to 0
(0.327773) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r178, [__cuda_V_shared32 + 196], mapping shared label __cuda_V_shared32 to 0
(0.327898) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r181, [__cuda_V_shared32 + 200], mapping shared label __cuda_V_shared32 to 0
(0.328021) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r184, [__cuda_V_shared32 + 204], mapping shared label __cuda_V_shared32 to 0
(0.328142) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r187, [__cuda_V_shared32 + 208], mapping shared label __cuda_V_shared32 to 0
(0.328265) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r190, [__cuda_V_shared32 + 212], mapping shared label __cuda_V_shared32 to 0
(0.328388) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r193, [__cuda_V_shared32 + 216], mapping shared label __cuda_V_shared32 to 0
(0.328563) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r196, [__cuda_V_shared32 + 220], mapping shared label __cuda_V_shared32 to 0
(0.328685) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r199, [__cuda_V_shared32 + 224], mapping shared label __cuda_V_shared32 to 0
(0.328809) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r202, [__cuda_V_shared32 + 228], mapping shared label __cuda_V_shared32 to 0
(0.328928) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r205, [__cuda_V_shared32 + 232], mapping shared label __cuda_V_shared32 to 0
(0.329051) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r208, [__cuda_V_shared32 + 236], mapping shared label __cuda_V_shared32 to 0
(0.329169) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r211, [__cuda_V_shared32 + 240], mapping shared label __cuda_V_shared32 to 0
(0.329294) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r214, [__cuda_V_shared32 + 244], mapping shared label __cuda_V_shared32 to 0
(0.329413) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r217, [__cuda_V_shared32 + 248], mapping shared label __cuda_V_shared32 to 0
(0.329531) EmulatedKernel.cpp:485:  For instruction ld.shared.f32 %r220, [__cuda_V_shared32 + 252], mapping shared label __cuda_V_shared32 to 0
(0.329609) EmulatedKernel.cpp:501:  Padding shared memory by 0 bytes to handle 1 byte alignment requirement.
(0.329672) EmulatedKernel.cpp:514:  Total shared memory size is 256
(0.329748) EmulatedKernel.cpp:250:  Initializing parameter memory for kernel _Z12k_mv_productiiPKfS0_Pf
(0.329812) EmulatedKernel.cpp:257:   Initializing memory for paramter __cudaparm__Z12k_mv_productiiPKfS0_Pf_M of size 4
(0.329877) EmulatedKernel.cpp:257:   Initializing memory for paramter __cudaparm__Z12k_mv_productiiPKfS0_Pf_N of size 4
(0.329934) EmulatedKernel.cpp:257:   Initializing memory for paramter __cudaparm__Z12k_mv_productiiPKfS0_Pf___val_paramA_gpu of size 8
(0.329998) EmulatedKernel.cpp:257:   Initializing memory for paramter __cudaparm__Z12k_mv_productiiPKfS0_Pf___val_paramV_gpu of size 8
(0.330061) EmulatedKernel.cpp:257:   Initializing memory for paramter __cudaparm__Z12k_mv_productiiPKfS0_Pf___val_paramR_gpu of size 8
(0.330350) EmulatedKernel.cpp:612:  Initializing constant variables for kernel _Z12k_mv_productiiPKfS0_Pf
(0.330417) EmulatedKernel.cpp:631:  Total constant memory size is 0
(0.330572) EmulatedKernel.cpp:713:  Initializing global variables for kernel _Z12k_mv_productiiPKfS0_Pf
(0.330752) EmulatedKernel.cpp:58:   EmulatedKernel::launchGrid called for _Z12k_mv_productiiPKfS0_Pf
(0.330811) EmulatedKernel.cpp:59:     225 registers
Pass/Fail : Pass


Name : TestMemoryTraceGenerator

Description: 


Test Seed : 1261944892
Test time : 0.223957

Status : Test output:



INFO     Running test program /home/normal/checkout/gpuocelot/ocelot/TestDataflowGraph 
INFO     Test /home/normal/checkout/gpuocelot/ocelot/TestParser
INFO     Test completed in 246.632322788 seconds
INFO      It produced the following output:
Pass/Fail : Pass


Name : TestParser

Description: A test for the PTXParser class. Test Points: 1) Load a PTX file 
             and run it through the parser generating a module. Write the 
             module to an intermediate stream. Parse the stream again 
             generating a new module, compare both to make sure that they match.


Test Seed : 1261944825
Test time : 246.421

Status : For file ../tests/ptx/sdk2.2/main.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/new_radixsort.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/binomialOptions_SM10.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/dxtc.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/simpleTexture3D_kernel.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/simpleZeroCopy.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/alignedTypes.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/simpleAtomicIntrinsics.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/simpleTexture.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/template.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/quasirandomGenerator_SM13.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/bisect_small.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/simpleTemplates.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/particleSystem2.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/quasirandomGenerator_SM10.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/histogram256_SM12.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/dct8x8.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/simpleTexture_kernel.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/convolutionTexture.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/simpleMultiGPU_kernel.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/SobelFilter_kernels.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/MonteCarlo_SM10.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/histogram64.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/fastWalshTransform.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/threadMigration.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/sobol_gpu.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/volumeRender_kernel.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/threadFenceReduction.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/scanLargeArray.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/simpleVoteIntrinsics.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/histogram256_SM11.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/reduction_kernel_sm10.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/transpose.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/radixsort.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/scan.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/binomialOptions_SM13.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/matrixMul.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/MersenneTwister.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/lineOfSight.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/fluidsGL.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/bodysystemcuda.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/bitonic.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/postProcessGL.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/oceanFFT_kernel.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/simpleStreams.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/BlackScholes.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/dwtHaar1D.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/simpleCUFFT.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/transposeNew.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/Mandelbrot_sm10.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/convolutionFFT2D.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/MonteCarlo_SM13.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/scalarProd.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/Mandelbrot_sm13.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/bandwidthTest.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/simpleGL_kernel.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/asyncAPI.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/clock.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/reduction_kernel_sm13.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/cppIntegration.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/bisect_large.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/bicubicTexture.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/recursiveGaussian.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/imageDenoising.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/ParticleSystem.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/histogram256_SM10.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/boxFilter_kernel.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/marchingCubes_kernel.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/convolutionSeparable.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/matrixMul_kernel.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/sdk2.2/reduction.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/synthetic/kernels.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/synthetic/barrier.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/synthetic/blockIsOwnPredecessor.ptx, Test Point 1 (Parse): Passed
For file ../tests/ptx/synthetic/sequence.ptx, Test Point 1 (Parse): Passed



INFO     Running test program /home/normal/checkout/gpuocelot/ocelot/TestLLVMInstructions 
INFO     Test /home/normal/checkout/gpuocelot/ocelot/TestLLVMInstructions
INFO     Test completed in 0.12632894516 seconds
INFO      It produced the following output:
Pass/Fail : Pass


Name : TestLLVMInstructions

Description: A test for the assembly code generation and automatic 
             verfication of individual LLVM instructions. Test Points: 1) For each 
             instruction, generate several assembly strings using the 
             instruction's toString method, make sure that these pass the valid() 
             check, compare to references from the LLVM manual.


Test Seed : 1261945071
Test time : 0.00984502

Status :  Checked instruction "<result> = add i32 4, %var"
Add Instruction Passed
 Checked instruction "%ptr = alloca i32"
 Checked instruction "%ptr = alloca i32, i32 4"
 Checked instruction "%ptr = alloca i32, i32 4, align 1024"
 Checked instruction "%ptr = alloca i32, align 1024"
Alloca Instruction Passed
 Checked instruction "<result> = and i32 4, %var"
 Checked instruction "<result> = and i32 15, 40"
 Checked instruction "<result> = and i32 4, 8"
And Instruction Passed
 Checked instruction "<result> = ashr i32 4, 1"
 Checked instruction "<result> = ashr i8 -2, 1"
 Checked instruction "<result> = ashr < 2 x i32 > < i32 -2, i32 4 >, < i32 1, i32 3 >"
Ashr Instruction Passed
 Checked instruction "%X = bitcast i8 -1 to i8"
 Checked instruction "%Z = bitcast < 2 x i32 > %V to i64"
Bitcast Instruction Passed
 Checked instruction "br i1 %cond, label %IfEqual, label %IfUnequal"
Br Instruction Passed
 Checked instruction "%retval = call i32 @test(i32 %argc)"
 Checked instruction "call i32 (i8*, ...)* @printf(i8* %msg, i32 12, i8 42)"
 Checked instruction "%X = tail call i32 @foo()"
 Checked instruction "%Y = tail call fastcc i32 @foo()"
 Checked instruction "call void @foo(i8 97 signext)"
 Checked instruction "%r = call %struct.A @foo()"
 Checked instruction "call void @foo() noreturn"
 Checked instruction "%ZZ = call zeroext i32 @bar()"
Call Instruction Passed
 Checked instruction "%result = extractelement < 4 x i32 > %vec, i32 0"
Extractelement Instruction Passed
 Checked instruction "%result = extractvalue { i32, float } %agg, 0"
Extractvalue Instruction Passed
